K751808,0.14830531
K837351,0.42709762
K548114,0.14537549
K736156,0.14537549
K508080,0.14537549
K823422,0.42709762
K912220,0.42709762
K917925,0.4328296
K857768,0.14830531
K733855,0.14830531
K530927,0.1695881
K689281,0.50294816
K779910,0.4328296
K696152,0.9032994
K984423,0.14537549
K521601,0.18320593
K805248,0.49571592
K896458,0.42709762
K802487,0.1695881
K619527,0.14537549
K653124,0.14537549
K977125,0.14537549
K885860,0.14537549
K669676,0.9032994
K915073,0.14830531
K632791,0.42709762
K815141,0.14830531
K867693,0.14537549
K961174,0.14537549
K688992,0.42709762
K547786,0.42709762
K726310,0.42709762
K963760,0.19207267
K926609,0.42709762
K884651,0.4328296
K644620,0.9032994
K677219,0.24829704
K725038,0.18673156
K884425,0.14830531
K891429,0.1875747
K838479,0.43419072
K526004,0.14537549
K763596,0.905323
K990929,0.96997696
K954837,0.7205458
K718970,0.42709762
K888726,0.18320593
K994955,0.14830531
K633153,0.17290717
K928121,0.14537549
K953945,0.42709762
K709629,0.42709762
K694845,0.18320593
K963281,0.14537549
K874326,0.16129287
K641920,0.14537549
K890217,0.905323
K548035,0.14537549
K723452,0.4399448
K948363,0.15741761
K820239,0.18320593
K896590,0.6012739
K932037,0.42709762
K937754,0.9506972
K774408,0.18320593
K539470,0.14537549
K518293,0.14537549
K786774,0.14537549
K720003,0.42709762
K609473,0.42709762
K982436,0.14537549
K614020,0.42709762
K874108,0.663018
K977085,0.42709762
K947599,0.42709762
K888551,0.64418364
K700222,0.19207267
K674517,0.42709762
K951596,0.18673156
K834937,0.7205458
K855476,0.42709762
K833208,0.9032994
K763287,0.14537549
K503978,0.42709762
K591416,0.4328296
K558625,0.14537549
K613758,0.4328296
K651230,0.4328296
K813321,0.9032994
K604105,0.42709762
K877024,0.905323
K984122,0.42709762
K889986,0.42709762
K794185,0.4328296
K557118,0.50879407
K914279,0.42709762
K661078,0.663018
K693776,0.14830531
K534207,0.42709762
K877484,0.905323
K610918,0.14830531
K575118,0.4399448
K781836,0.42709762
K740446,0.42709762
K777229,0.19207267
K645863,0.14830531
K975623,0.7205458
K973462,0.42709762
K754902,0.14537549
K602728,0.22204213
K527217,0.14537549
K536045,0.4328296
K648967,0.14537549
K794589,0.43419072
K626635,0.905797
K920875,0.1875747
K987278,0.663018
K834490,0.14537549
K798363,0.92291564
K907249,0.14830531
K686713,0.42709762
K955872,0.14537549
K984811,0.24395762
K676484,0.1695881
K876097,0.42709762
K738209,0.15199672
K995912,0.4328296
K648054,0.14537549
K970986,0.14537549
K688465,0.14537549
K618821,0.19572808
K517990,0.42709762
K650218,0.22204213
K573337,0.42709762
K939159,0.14537549
K662189,0.42709762
K608686,0.42709762
K524468,0.9032994
K644051,0.4328296
K856737,0.42709762
K546575,0.43419072
K984464,0.42709762
K776034,0.42709762
K663765,0.43419072
K848337,0.4328296
K921077,0.4328296
K972618,0.42709762
K594517,0.14830531
K808518,0.60686725
K544136,0.42709762
K687788,0.22204213
K871344,0.14830531
K669598,0.42709762
K755360,0.24829704
K949342,0.14537549
K976992,0.42709762
K637949,0.42709762
K518995,0.14537549
K726877,0.14537549
K960270,0.7042139
K640917,0.42709762
K513072,0.24829704
K502427,0.6682232
K598923,0.14537549
K935230,0.8718757
K844627,0.14830531
K722310,0.19207267
K621204,0.905323
K519636,0.42709762
K512650,0.14537549
K528735,0.42709762
K936595,0.14537549
K760157,0.14537549
K913520,0.14537549
K973737,0.14830531
K601120,0.14537549
K585097,0.14537549
K804102,0.14537549
K991376,0.4328296
K656320,0.42709762
K626435,0.14537549
K662122,0.23866142
K647819,0.50294816
K952181,0.42709762
K768115,0.14537549
K617950,0.42709762
K967465,0.42709762
K511776,0.663018
K992718,0.4328296
K982915,0.14830531
K796444,0.1695881
K523610,0.14537549
K901596,0.42709762
K972682,0.14830531
K777234,0.42709762
K813890,0.905323
K870464,0.42709762
K610806,0.42709762
K819293,0.4328296
K543895,0.9032994
K898745,0.14537549
