K751808,0.43221785279757874
K837351,0.4240032010618047
K548114,0.43963362586460747
K736156,0.42547050954913596
K508080,0.4326026270564169
K823422,0.43354524785305343
K912220,0.4326026270564169
K917925,0.4418773408658825
K857768,0.43112685430132053
K733855,0.44571332238332184
K530927,0.4324516506773384
K689281,0.45672309800945293
K779910,0.43763822122943385
K696152,0.5990790569241541
K984423,0.4364386085738564
K521601,0.425373621014679
K805248,0.43055488568670874
K896458,0.43938225410921944
K802487,0.4211815322326991
K619527,0.421852140491855
K653124,0.43537242518867497
K977125,0.4324339337191778
K885860,0.43354524785305343
K669676,0.5952780482755691
K915073,0.442819961662519
K632791,0.4364386085738564
K815141,0.4332779148712703
K867693,0.42725219328609265
K961174,0.4324339337191778
K688992,0.4326026270564169
K547786,0.4326026270564169
K726310,0.4314913129225413
K963760,0.419979805617064
K926609,0.4271347520090375
K884651,0.4418773408658825
K644620,0.5837462253324742
K677219,0.47117907649094815
K725038,0.4372122938787465
K884425,0.4364094658185031
K891429,0.4689898121842654
K838479,0.46160764565103335
K526004,0.430069498033875
K763596,0.6035759042413267
K990929,0.6892666619431219
K954837,0.5222631583960187
K718970,0.42092242641370053
K888726,0.42562612034514413
K994955,0.4406485854549517
K633153,0.4440216882781542
K928121,0.4364386085738564
K953945,0.4271347520090375
K709629,0.4364386085738564
K694845,0.42667223616477107
K963281,0.4290006686165951
K874326,0.4746549340065723
K641920,0.4290759229984522
K890217,0.6065164087276831
K548035,0.43009959736948666
K723452,0.47715002076323537
K948363,0.41875105020613324
K820239,0.4242623068808034
K896590,0.5062361352256983
K932037,0.4326026270564169
K937754,0.6908316690097027
K774408,0.43474697446868865
K539470,0.4364386085738564
K518293,0.43354524785305343
K786774,0.43354524785305343
K720003,0.43354524785305343
K609473,0.4326026270564169
K982436,0.4364386085738564
K614020,0.4364386085738564
K874108,0.5130958647017365
K977085,0.43354524785305343
K947599,0.4218318248542374
K888551,0.4915160779477536
K700222,0.419979805617064
K674517,0.4326026270564169
K951596,0.43464833482414456
K834937,0.5341369191221368
K855476,0.419979805617064
K833208,0.6018037243077178
K763287,0.4326026270564169
K503978,0.4354420128436831
K591416,0.4418773408658825
K558625,0.4421119520972321
K613758,0.442819961662519
K651230,0.4432102926963916
K813321,0.5943483341974147
K604105,0.43354524785305343
K877024,0.6025117338730048
K984122,0.4326026270564169
K889986,0.4354420128436831
K794185,0.442819961662519
K557118,0.4730067295876252
K914279,0.42294313898811314
K661078,0.5227553527700401
K693776,0.4371931512733907
K534207,0.4364386085738564
K877484,0.5955483097029628
K610918,0.4334466082085095
K575118,0.47715002076323537
K781836,0.43137387164548613
K740446,0.43137387164548613
K777229,0.42675943266986643
K645863,0.4353208163985997
K975623,0.5246275940813214
K973462,0.4364386085738564
K754902,0.42675943266986643
K602728,0.4252049276774399
K527217,0.41875105020613324
K536045,0.44571332238332184
K648967,0.43354524785305343
K794589,0.466791489838457
K626635,0.6235264349846211
K920875,0.47197039429020793
K987278,0.5277898698064949
K834490,0.4364386085738564
K798363,0.687391229535221
K907249,0.442819961662519
K686713,0.4353272944399807
K955872,0.419979805617064
K984811,0.4689898121842654
K676484,0.43474697446868865
K876097,0.4326026270564169
K738209,0.47352732927501356
K995912,0.442819961662519
K648054,0.4364386085738564
K970986,0.4326026270564169
K688465,0.4241718943990439
K618821,0.43221785279757874
K517990,0.4326026270564169
K650218,0.4303286038528735
K573337,0.4241718943990439
K939159,0.42294313898811314
K662189,0.43023819137111396
K608686,0.43137387164548613
K524468,0.5921769579898474
K644051,0.43951290518057956
K856737,0.42294313898811314
K546575,0.46489472484782735
K984464,0.41906941376266754
K776034,0.4218318248542374
K663765,0.46489472484782735
K848337,0.4418773408658825
K921077,0.4375846091458676
K972618,0.4354420128436831
K594517,0.44990493540424636
K808518,0.5184042097559668
K544136,0.4326026270564169
K687788,0.43664373945931834
K871344,0.442819961662519
K669598,0.4333636477973323
K755360,0.474072437211751
K949342,0.43145356921453515
K976992,0.4364386085738564
K637949,0.42294313898811314
K518995,0.4326026270564169
K726877,0.4344749619312079
K960270,0.4569831588580545
K640917,0.42584904081547004
K513072,0.478264525993731
K502427,0.5331413807133815
K598923,0.43354524785305343
K935230,0.618872216034763
K844627,0.43568784415523804
K722310,0.4226114855087502
K621204,0.5972125521628644
K519636,0.4271817828635062
K512650,0.43354524785305343
K528735,0.4264131303457725
K936595,0.4364386085738564
K760157,0.4364386085738564
K913520,0.4283635074199683
K973737,0.44571332238332184
K601120,0.42092242641370053
K585097,0.43354524785305343
K804102,0.43137387164548613
K991376,0.4418773408658825
K656320,0.43023819137111396
K626435,0.4364386085738564
K662122,0.43363566033481304
K647819,0.465153830666826
K952181,0.43137387164548613
K768115,0.42294313898811314
K617950,0.43023819137111396
K967465,0.4311808121677506
K511776,0.5257359348759827
K992718,0.4418773408658825
K982915,0.43221785279757874
K796444,0.4291663354802117
K523610,0.4364386085738564
K901596,0.43001854379508875
K972682,0.4418773408658825
K777234,0.42511451519568044
K813890,0.6065164087276831
K870464,0.4271347520090375
K610806,0.4344749619312079
K819293,0.4422136969662184
K543895,0.5932370200635391
K898745,0.43023819137111396
K864139,0.43221785279757874
K599416,0.442819961662519
K994750,0.4376403351894916
K930746,0.4344749619312079
K710171,0.4364386085738564
K845754,0.41875105020613324
K967305,0.442819961662519
K643845,0.43568784415523804
K932627,0.4611114121041413
K979445,0.5921769579898474
K728236,0.43354524785305343
K808239,0.4364386085738564
K501879,0.5961303807843418
K926895,0.4323352940746338
K542969,0.43055488568670874
K564321,0.43291190451589173
K901910,0.43324815617154155
K908190,0.4364386085738564
K746181,0.5268472490098584
K567858,0.42294313898811314
K656264,0.5943483341974147
K757252,0.4418773408658825
K705885,0.42294313898811314
K876878,0.4305531345766216
K591956,0.4311808121677506
K623325,0.4326026270564169
K651257,0.43354524785305343
K725017,0.4244243937295089
K759401,0.43137387164548613
K605579,0.4732268178606563
K645478,0.4292274906312339
K695855,0.4364386085738564
K739017,0.43626343719523625
K531266,0.42294313898811314
K734826,0.4226114855087502
K818398,0.4292545194265296
K539458,0.43291190451589173
K883015,0.440324874905856
K600387,0.42294313898811314
K931922,0.4199527768217683
K860268,0.45425849147449077
K591685,0.4432182356266588
K958581,0.4305531345766216
K858260,0.42802576401559883
K718111,0.4296122648900722
K943104,0.4429103741442785
K704648,0.4418773408658825
K523722,0.4432182356266588
K563485,0.44571332238332184
K843194,0.4447167266531486
K618673,0.4334482464075117
K936399,0.4334466082085095
K645649,0.4286164825114888
K943424,0.41875105020613324
K955596,0.44277281789696527
K585307,0.4364386085738564
K869468,0.5306832305272979
K982970,0.44076602673200677
K586845,0.43537242518867497
K567108,0.4248838342164723
K624848,0.43197193224427766
K728058,0.43930900385818883
K679871,0.4376403351894916
K606890,0.44460200824944623
K971949,0.442819961662519
K930969,0.4364386085738564
K610802,0.5296146766554167
K549353,0.4311808121677506
K546650,0.628678393298131
K715365,0.4260234378751619
K994503,0.4805156951186734
K676785,0.43137387164548613
K836427,0.4326026270564169
K621061,0.44222163989648555
K601568,0.42414486560374826
K508949,0.43938225410921944
K990819,0.442819961662519
K688605,0.43354524785305343
K778312,0.59302093914194
K522355,0.42871981573391177
K691093,0.49195403867728454
K897580,0.42294313898811314
K623621,0.4326026270564169
K559649,0.4241718943990439
K920771,0.4364386085738564
K572234,0.43354524785305343
K885891,0.4364386085738564
K505001,0.5943483341974147
K822326,0.43027764961408743
K938343,0.43291426835492597
K775249,0.5988326374588668
K996316,0.5265881431908598
K714781,0.4418773408658825
K557159,0.42381578713450335
K509204,0.5919096250080643
K503350,0.42294313898811314
K767242,0.5972416949182175
K652827,0.5319126253024506
K691483,0.4326026270564169
K935259,0.4364386085738564
K852248,0.44571332238332184
K647041,0.43951290518057956
K967634,0.43354524785305343
K652033,0.442819961662519
K519147,0.41875105020613324
K668690,0.432921172728145
K787255,0.4406485854549517
K595493,0.4364386085738564
K817499,0.5979066038811772
K813066,0.4364386085738564
K553647,0.43122027041072397
K569342,0.4293531590710735
K622477,0.42675943266986643
K643255,0.43717283563577314
K757598,0.4278981218263076
K854725,0.4260234378751619
K989364,0.4364386085738564
K762052,0.44063022159478077
K997967,0.4756987054825809
K767521,0.42547050954913596
K556948,0.4353272944399807
K568814,0.44551318062951345
K811353,0.49800243252981374
K648248,0.4326026270564169
K855187,0.43344613244745395
K784749,0.43169678139853757
K798139,0.4364386085738564
K793954,0.4364386085738564
K779267,0.431106538663703
K502411,0.43828414976964875
K800259,0.4326026270564169
K630264,0.4386278728805391
K827994,0.43354524785305343
K839449,0.4364386085738564
K834586,0.44152123360134204
K939793,0.43137387164548613
K871238,0.42294313898811314
K759608,0.60156239991869
K868913,0.42294313898811314
K553379,0.4310422181661232
K521464,0.442819961662519
K852146,0.4364386085738564
K770979,0.4241718943990439
K604238,0.6026804272102438
K923984,0.43221785279757874
K846214,0.43354524785305343
K721909,0.43221785279757874
K629007,0.5972416949182175
K787575,0.41875105020613324
K871630,0.4293064910665753
K775750,0.5177723044828006
K540860,0.4405760377945873
K722922,0.43055488568670874
K641285,0.4271347520090375
K962930,0.4283635074199683
K938744,0.43221785279757874
K951154,0.4679932164540921
K887865,0.4326026270564169
K768039,0.44063022159478077
K596883,0.43023819137111396
K596179,0.4392185913764292
K832650,0.4376403351894916
K524802,0.4800433814840383
K968321,0.42984523792241963
K861951,0.4290094359601832
K758568,0.47537116527292805
K950802,0.4353272944399807
K849268,0.43951290518057956
K533898,0.4326026270564169
K963371,0.6036230480068803
K793538,0.4296122648900722
K722593,0.4345765300213623
K518280,0.6036230480068803
K540617,0.42294313898811314
K751757,0.4316886325745253
K543278,0.4326026270564169
K815718,0.43137387164548613
K562792,0.6772459522113582
K687240,0.47076866767457276
K710144,0.48651530638525853
K983300,0.43407417288855343
K830974,0.419979805617064
K980200,0.43221785279757874
K649119,0.42547050954913596
K863933,0.42294313898811314
K790731,0.49498884717765357
K794658,0.42294313898811314
K662151,0.43221785279757874
K613717,0.43137387164548613
K714262,0.43733451273951124
K588653,0.479793792819019
K690971,0.4222210415637926
K572787,0.44014830545458367
K598829,0.4649851373295868
K713837,0.43256488334841087
K527095,0.41875105020613324
K821099,0.43951290518057956
K555415,0.4430790674815176
K881809,0.4364386085738564
K595326,0.44571332238332184
K770205,0.42294313898811314
K567039,0.42294313898811314
K914520,0.4326026270564169
K560743,0.4230605802651682
K788676,0.5972416949182175
K646695,0.43354524785305343
K723421,0.42932437916569083
K581149,0.4364386085738564
K687525,0.4661674601857606
K513591,0.4418773408658825
K610454,0.43354524785305343
K918063,0.4364386085738564
K521029,0.43221785279757874
K579294,0.43221785279757874
K572606,0.47076866767457276
K510023,0.4772679302635577
K917159,0.43354524785305343
K949032,0.4364386085738564
K857436,0.4354420128436831
K981942,0.44571332238332184
K748643,0.4364386085738564
K944091,0.41906941376266754
K765339,0.43354524785305343
K764171,0.4332010489811077
K685617,0.43137387164548613
K561257,0.46609645146346246
K528195,0.4260234378751619
K939228,0.5979575581199633
K598565,0.6910938392787436
K660156,0.4376403351894916
K552858,0.5938935872883302
K619642,0.5215222085037584
K540001,0.47076866767457276
K923026,0.4326026270564169
K973150,0.5146640103766897
K584919,0.4323352940746338
K576994,0.46489472484782735
K656308,0.43951290518057956
K745835,0.44571332238332184
K584342,0.4241718943990439
K743821,0.43938225410921944
K592757,0.4322841508199834
K834275,0.43055488568670874
K562148,0.4418773408658825
K755386,0.4241718943990439
K592628,0.4418773408658825
K753381,0.5972416949182175
K580586,0.6408464678283996
K519062,0.628678393298131
K835505,0.442819961662519
K529647,0.42698872338577065
K513570,0.4396033176623391
K805433,0.4418773408658825
K922447,0.628678393298131
K780998,0.44571332238332184
K571083,0.4392185913764292
K692221,0.42294313898811314
K600473,0.5972416949182175
K648642,0.4340274562575718
K577507,0.43269748198889335
K909148,0.4386278728805391
K908247,0.44571332238332184
K560302,0.478264525993731
K638294,0.4287172407237937
K525408,0.43414070977238806
K569333,0.4418773408658825
K591688,0.5065498093999702
K788691,0.4290094359601832
K663118,0.4326026270564169
K925362,0.4218318248542374
K513720,0.43354524785305343
K943792,0.4271347520090375
K669907,0.4276175876970958
K785528,0.4926568543129311
K915968,0.46548137087647884
K774462,0.43951290518057956
K920721,0.5943483341974147
K958916,0.4738057925944194
K876814,0.5948772592329146
K680315,0.5942496945528707
K818523,0.48112460749233416
K684169,0.43934421184334055
K752178,0.43938225410921944
K820484,0.41875105020613324
K742310,0.4344749619312079
K800682,0.4334466082085095
K599711,0.43407417288855343
K525832,0.43354524785305343
K739477,0.4241718943990439
K904715,0.5277898698064949
K644796,0.4326026270564169
K932107,0.6978676699603218
K911392,0.43224651979187645
K851544,0.4218318248542374
K799660,0.43001854379508875
K954796,0.5277898698064949
K844624,0.43224651979187645
K633358,0.43391437906184005
K992171,0.4364386085738564
K938994,0.4364386085738564
K949451,0.43354524785305343
K642423,0.5879378383533987
K853557,0.43169678139853757
K534393,0.4280078759164833
K756116,0.5308013111685751
K817893,0.42294313898811314
K848552,0.5331413807133815
K885199,0.4242417541382052
K911798,0.4230605802651682
K703280,0.43354524785305343
K678385,0.4326026270564169
K814131,0.43354524785305343
K568744,0.4406485854549517
K971212,0.5943483341974147
K553223,0.6065164087276831
K704065,0.4241718943990439
K873557,0.43023819137111396
K712991,0.43354524785305343
K675657,0.5358628570003254
K940687,0.4354420128436831
K554120,0.42802576401559883
K633716,0.4364386085738564
K518979,0.44076602673200677
K796883,0.43866657495213224
K920879,0.419979805617064
K769123,0.42802576401559883
K581882,0.42802576401559883
K615912,0.43930900385818883
K712964,0.4418773408658825
K780646,0.4230605802651682
K880249,0.4297227660409156
K973946,0.4418773408658825
K903743,0.4271347520090375
K944460,0.4418773408658825
K680671,0.43363566033481304
K785735,0.42294313898811314
K791216,0.427028181628744
K659950,0.5320300665795058
K901874,0.5370645836159607
K961455,0.442819961662519
K798670,0.4279646088645765
K656186,0.4326026270564169
K964330,0.6970642173088264
K634986,0.425373621014679
K960273,0.43137387164548613
K530780,0.4678753069537699
K755942,0.4244243937295089
K769465,0.43354524785305343
K871681,0.43354524785305343
K871808,0.4678753069537699
K995362,0.4241718943990439
K876565,0.4418773408658825
K769922,0.6065164087276831
K769396,0.44571332238332184
K500831,0.4418773408658825
K867875,0.4242623068808034
K563637,0.4364386085738564
K689011,0.43929325760455434
K798567,0.6055198129975098
K535695,0.43221785279757874
K718694,0.5972416949182175
K740367,0.4418773408658825
K902234,0.4418773408658825
K973579,0.44571332238332184
K787278,0.43137387164548613
K773256,0.43221785279757874
K640679,0.43354524785305343
K943836,0.4437496757406735
K836910,0.4406485854549517
K643508,0.465153830666826
K901081,0.4364094658185031
K569887,0.4242623068808034
K890255,0.4241718943990439
K745495,0.4242417541382052
K690486,0.42802576401559883
K827671,0.4418773408658825
K760967,0.4326026270564169
K814474,0.43224651979187645
K920627,0.419979805617064
K733821,0.4678784980503897
K667368,0.4326026270564169
K761140,0.4326026270564169
K824914,0.4326026270564169
K541771,0.5202201439576044
K854319,0.5917546077962077
K734151,0.4379198633152523
K647080,0.4303286038528735
K525641,0.4334466082085095
K563143,0.4326026270564169
K598644,0.425373621014679
K804583,0.4297148231106485
K886430,0.5131990883844672
K997155,0.4241718943990439
K625788,0.6026804272102438
K592916,0.4326026270564169
K784198,0.43224651979187645
K799686,0.43354524785305343
K775675,0.4364386085738564
K878453,0.4421119520972321
K843976,0.43464833482414456
K816213,0.44571332238332184
K765007,0.4669326861571333
K634697,0.43407417288855343
K909940,0.43177627408708513
K685703,0.42667223616477107
K662365,0.4418773408658825
K523540,0.43354524785305343
K648784,0.4364386085738564
K914990,0.47354865047714567
K732644,0.4230605802651682
K998294,0.5972416949182175
K941936,0.4241718943990439
K674869,0.42294313898811314
K952256,0.4326026270564169
K624702,0.5268472490098584
K744174,0.4354420128436831
K873132,0.4364386085738564
K864047,0.45689274637629507
K566651,0.4353272944399807
K737306,0.4364386085738564
K880959,0.4271347520090375
K735931,0.42381578713450335
K928319,0.43354524785305343
K931360,0.43137387164548613
K757163,0.43828414976964875
K893423,0.5256455223942232
K761153,0.4689898121842654
K596068,0.4780797348413898
K600750,0.5339023078907871
K678135,0.43221785279757874
K754669,0.42294313898811314
K989362,0.43166346126927485
K869764,0.4430790674815176
K818930,0.5972416949182175
K962418,0.4326026270564169
K922814,0.44063022159478077
K508106,0.4281904500014059
K504622,0.6683494914745047
K643277,0.44263836160679776
K607861,0.43221785279757874
K734993,0.43221785279757874
K712858,0.4278981218263076
K932872,0.4283635074199683
K897473,0.42547050954913596
K823870,0.43354524785305343
K858762,0.4293531590710735
K672507,0.43393557888692613
K522864,0.41875105020613324
K992574,0.4218318248542374
K661083,0.4326026270564169
K776220,0.6265070170905638
K875363,0.43474697446868865
K563177,0.425373621014679
K668161,0.43796787539914445
K532379,0.5313188659175991
K646382,0.42294313898811314
K626895,0.4364386085738564
K811434,0.43221785279757874
K808246,0.43354524785305343
K537135,0.43027764961408743
K502949,0.43221785279757874
K892620,0.5837462253324742
K851330,0.4326026270564169
K952806,0.4276974179761777
K669263,0.442819961662519
K983307,0.4447167266531486
K988928,0.43023819137111396
K973480,0.4326026270564169
K651368,0.42417141863798835
K840636,0.430069498033875
K583855,0.4406485854549517
K726300,0.47537116527292805
K724545,0.4440216882781542
K503578,0.43938225410921944
K540637,0.4285088135579403
K564094,0.4326026270564169
K667878,0.4669326861571333
K775177,0.4293531590710735
K791557,0.43137387164548613
K730613,0.436132786123876
K539016,0.5146640103766897
K510460,0.4392312777301409
K783745,0.44571332238332184
K736518,0.4218318248542374
K905924,0.5919838985121119
K929657,0.4311808121677506
K817130,0.43354524785305343
K639015,0.4360308829007289
K992047,0.43191530878571843
K718265,0.5948772592329146
K716445,0.4364386085738564
K808455,0.43354524785305343
K533414,0.43137387164548613
K929522,0.42631624181131567
K818783,0.5277898698064949
K852270,0.4392185913764292
K523241,0.43354524785305343
K820740,0.4440216882781542
K655603,0.4418773408658825
K759657,0.42294313898811314
K702169,0.4353272944399807
K728838,0.4364386085738564
K911699,0.44571332238332184
K792183,0.4334466082085095
K566585,0.6034414479511591
K869881,0.43256488334841087
K951518,0.43023819137111396
K851266,0.4353272944399807
K756895,0.4418773408658825
K992955,0.478264525993731
K806907,0.44571332238332184
K901740,0.4638011276721122
K619062,0.42294313898811314
K667415,0.4324339337191778
K652671,0.47076866767457276
K599211,0.43354524785305343
K744701,0.4218318248542374
K781267,0.43407417288855343
K513346,0.4290759229984522
K786188,0.42802576401559883
K799596,0.4769800989013424
K861912,0.4364386085738564
K645946,0.4334466082085095
K900163,0.43221785279757874
K551473,0.4292545194265296
K816700,0.4364386085738564
K617021,0.4398295994961743
K546693,0.4314913129225413
K514237,0.4418773408658825
K817299,0.44063022159478077
K964837,0.4353272944399807
K964792,0.4321994889374078
K952979,0.43354524785305343
K910241,0.687391229535221
K750363,0.42802576401559883
K598640,0.4231304400043295
K932150,0.43137387164548613
K770170,0.43354524785305343
K828892,0.42614481856964326
K937890,0.44580373486508146
K911450,0.4326026270564169
K964409,0.44063022159478077
K757959,0.4364386085738564
K533799,0.4334466082085095
K703647,0.5934057134007782
K937588,0.572068348508943
K855049,0.431106538663703
K803111,0.43951290518057956
K648682,0.43221785279757874
K674012,0.6966659433446868
K775112,0.4364386085738564
K694917,0.48926692797218874
K697339,0.42294313898811314
K820134,0.5934057134007782
K980762,0.5812431956455442
K771421,0.4326026270564169
K509365,0.43060474336669685
K956244,0.4422375725641434
K536022,0.4678753069537699
K925535,0.42294313898811314
K662328,0.4364386085738564
K911236,0.43354524785305343
K515040,0.4354420128436831
K528757,0.43055488568670874
K695548,0.4678784980503897
K860565,0.5306832305272979
K536210,0.44076602673200677
K735057,0.425373621014679
K655599,0.6003159915249409
K942197,0.43363566033481304
K742103,0.43211052624590507
K768979,0.4330775771583802
K661099,0.4244243937295089
K869450,0.44263836160679776
K876687,0.4353272944399807
K612342,0.4421119520972321
K932902,0.442819961662519
K812965,0.4382657859094779
K974223,0.46190436268148255
K926722,0.42730708694230507
K928632,0.43474697446868865
K515665,0.4364386085738564
K953566,0.4334482464075117
K731815,0.4334466082085095
K830649,0.4326026270564169
K927405,0.4312499240617032
K524421,0.4353272944399807
K530642,0.43354524785305343
K582150,0.4326026270564169
K868263,0.4364386085738564
K728098,0.43763822122943385
K597988,0.42675943266986643
K643771,0.4326026270564169
K743619,0.5879378383533987
K503690,0.4244243937295089
K676706,0.4364094658185031
K923282,0.4364386085738564
K989868,0.5961303807843418
K533080,0.4293064910665753
K502266,0.4430790674815176
K618619,0.4240032010618047
K954096,0.4323352940746338
K646984,0.5941667341416934
K789352,0.42294313898811314
K759585,0.42802576401559883
K918978,0.41875105020613324
K722790,0.43888697869953774
K767227,0.5943483341974147
K850175,0.5898125223045445
K522505,0.5294815039116627
K904953,0.4417086475286433
K716038,0.4218318248542374
K724786,0.4406485854549517
K815295,0.4398295994961743
K769062,0.442819961662519
K526535,0.5994309592249004
K962967,0.41875105020613324
K768869,0.43224651979187645
K910413,0.4364386085738564
K745364,0.4678784980503897
K977528,0.43354524785305343
K633824,0.5184999918941291
K534441,0.4326026270564169
K819818,0.4353272944399807
K925703,0.4364386085738564
K980869,0.43221785279757874
K719274,0.4364386085738564
K978219,0.434389116094061
K648770,0.4800433814840383
K609989,0.42294313898811314
K874759,0.4326026270564169
K916676,0.5222631583960187
K694226,0.42294313898811314
K743551,0.44571332238332184
K573724,0.4364094658185031
K737396,0.525471575233414
K778971,0.44063022159478077
K906475,0.4742598511390524
K924417,0.4334466082085095
K846562,0.4678753069537699
K595506,0.43363566033481304
K531597,0.43137387164548613
K542081,0.4290094359601832
K705533,0.4689898121842654
K834020,0.6065164087276831
K745035,0.5988326374588668
K613224,0.43354524785305343
K948335,0.44571332238332184
K561499,0.5921769579898474
K977416,0.43664373945931834
K891626,0.4218318248542374
K635366,0.4354420128436831
K915767,0.4406485854549517
K664787,0.5180656120767687
K788186,0.5348449286874236
K681193,0.4418773408658825
K864918,0.42294313898811314
K750554,0.4399185331097296
K537626,0.4283635074199683
K721520,0.4326026270564169
K813526,0.44571332238332184
K995947,0.5320300665795058
K975022,0.4230605802651682
K830692,0.5879378383533987
K787431,0.4364386085738564
K969994,0.4211815322326991
K930412,0.4364386085738564
K961199,0.42294313898811314
K839559,0.4326026270564169
K619077,0.42294313898811314
K685016,0.42802576401559883
K854630,0.43224651979187645
K847855,0.4241718943990439
K828409,0.4780797348413898
K626736,0.4326930395381765
K866742,0.44571332238332184
K697878,0.4418773408658825
K756645,0.4290094359601832
K557121,0.42547050954913596
K911753,0.4364386085738564
K904584,0.41875105020613324
K893656,0.4280078759164833
K872604,0.4364386085738564
K684965,0.44571332238332184
K942847,0.4364386085738564
K512449,0.5331413807133815
K900514,0.43354524785305343
K532683,0.4409633463839908
K626543,0.4437496757406735
K503939,0.4406485854549517
K646917,0.43221785279757874
